id,price
148,2540.3694605674436
149,1941.3564013584923
150,2347.5896666666667
151,1681.872162822494
152,11661.391920735985
153,2836.118230645531
154,668.9481620038441
155,15182.955151364757
156,3461.9034444444446
157,2818.1271792643815
158,4036.135333328736
159,853.559627161849
160,7675.6730824299875
161,9643.39785996035
162,664.3775869443473
163,658.5457642091842
164,5517.874400300853
165,11582.56992683983
166,3351.9028704623793
167,4622.419822055722
168,3339.7427606392303
169,11826.439194688643
170,690.1158698487483
171,1667.4571803359156
172,4760.921667915916
173,2135.622777777778
174,6408.33463973136
175,1781.5503427795388
176,4379.097902602541
177,3644.5687777777775
178,2600.5011711739126
179,3392.0114716069315
180,3493.864110791002
181,1875.6904925221318
182,887.66697310062
183,1672.0025850224395
184,676.1053735385767
185,4121.064664181867
186,871.4273539032786
187,876.4271384481806
188,583.7058756558677
189,1842.7083022230793
190,2265.2346630457714
191,736.831117089392
192,873.5939682721491
193,6227.93966366442
194,3706.6860819041212
195,2604.204288267495
196,590.8746254604157
197,12950.725884121543
198,589.9240607254933
199,9180.314286612289
200,10923.289666666667
201,6230.605828730892
202,731.336
203,725.5514669798347
204,6509.366669523142
205,3581.2686031746025
206,619.7223753986545
207,3025.0271006293215
208,915.397558348396
209,8734.127088620517
210,2690.962195430661
211,6921.994
212,11126.445095193978
213,406.6913240740741
214,1235.3547003302253
215,803.0272129601573
216,2617.234770796997
217,2678.4103945341158
218,848.0266717171716
219,1257.746111111111
220,2427.3991666666666
221,2121.5437475161693
222,9178.398772802924
223,990.9832666176954
224,1223.0084496586742
225,4281.308336263178
226,3584.2726666666667
227,2112.882315390358
228,6542.4806219118855
229,1906.4445911733012
230,4987.097647926984
231,1418.1469459807963
232,1312.0
233,1541.2159064441873
234,981.4326099790965
235,8389.941746373976
236,1174.8202766233767
237,1010.068662155013
238,4237.177166666666
239,8492.942
240,6394.100105555555
241,970.7106256538125
242,15759.738086859745
243,4592.29260958526
244,498.32544312169307
245,1037.961212827664
246,2415.7966032407403
247,7491.177670707069
248,11137.640021428571
249,5631.745279100505
250,5153.733689021164
251,1510.8766380952381
252,2756.4715643901955
253,5000.441588401341
254,5217.1085714061555
255,1229.3305062901525
256,649.1108867409939
257,1990.9621637352388
258,789.3128959059459
259,15629.57172540066
260,6359.577126089387
261,4683.464591779181
262,1795.5068695408236
263,3794.768335246235
264,782.5112935055743
265,2235.8169400913894
266,9157.971333333333
267,1751.0790544630397
268,919.1353333333333
269,8829.552682576792
270,7789.0289930237395
271,716.065624420384
272,4350.863398490103
273,5037.213433847395
274,504.0332235930735
275,888.1394621057213
276,6041.427704040727
277,526.6623399749365
278,6645.633353863727
279,8104.125176966094
280,1731.7687606782106
281,2670.087662692367
282,4013.7264322857854
283,9802.29490095933
284,9164.709070708266
285,11260.006742189462
286,5281.69040355108
287,15898.63875
288,1676.8293128992646
289,5909.3133333333335
290,420.0172290715804
291,7952.218333333333
292,16382.302865436972
293,923.4635023099495
294,7837.270297730816
295,1754.2198381075436
296,2041.7127901300444
297,695.9187819696125
298,416.5632828042328
299,5585.098374803818
300,2413.8343333333332
301,1080.2588150776785
302,3477.517718437636
303,5137.8086309523815
304,5727.5808319306325
305,8421.539691666667
306,1056.273310009966
307,1071.667988275613
308,1726.8243238895004
309,2133.075396429854
310,1740.4998464134799
311,451.12471851851853
312,7473.375179777768
313,5262.117675043531
314,2478.6492497747877
315,10750.965074080088
316,740.427
317,1055.2461318783073
318,929.5872854998166
319,7985.3937547251235
320,4810.869990226308
321,546.3245305197854
322,446.07938954128707
323,511.8063659182371
324,951.4851968013469
325,5553.180867099969
326,1705.0908865796753
327,1812.582053848184
328,6324.081666666667
329,841.2929772884283
330,17319.48643280424
331,2317.394842579343
332,860.8081669264833
333,8426.788888643776
334,3303.82275
335,1842.2766424077483
336,14866.855666666666
337,960.9595579031657
338,917.6572429011619
339,5960.28457433779
340,606.4481573086989
341,1642.9949143246438
342,654.1721513588263
343,4341.399509479315
344,4599.326073300294
345,1811.9296740850616
346,702.4488254701439
347,2539.043554384275
348,4768.817960988276
349,880.5802173042405
350,3254.474211778621
351,465.05431389444374
352,2808.6824365079365
353,1947.3307665208038
354,586.2356287414253
355,1416.8724284992784
356,666.9058757346095
357,11693.42602223895
358,1504.8034364699029
359,519.4257856363203
360,1035.1748453657349
361,7909.964158567359
362,603.3472222222223
363,9522.9605
364,3586.8029436026936
365,697.3000319631348
366,698.514
367,4959.987989571149
368,1725.6104914983032
369,575.2422469766155
370,602.2244437984189
371,726.2354666666666
372,6432.852666666667
373,1009.0190555555556
374,415.94652019067877
375,831.7687018549094
376,649.716604788044
377,4085.1199269406397
378,2846.451573397899
379,533.1262667586692
380,4249.73238888889
381,497.05372973010986
382,771.4363257575758
383,9513.778948809522
384,1124.6880446964879
385,822.8749420151674
386,16746.80232288645
387,12416.557042328042
388,854.0839974979489
389,752.2135973793044
390,2545.3990952982213
391,918.1502817460321
392,8711.425876190477
393,586.1940314333814
394,2049.4908712045176
395,4772.465852557791
396,731.0510135243375
397,2020.914389849624
398,992.2246266656956
399,2354.0285932793836
400,5036.522348339708
401,608.0983760124827
402,2625.49125323198
403,10759.46785
404,1262.5801672439197
405,1109.8879152556044
406,548.3593333333333
407,17770.404579683447
408,2132.6331833333334
409,5888.065137034776
410,885.4174384993028
411,708.9206368641726
412,4364.769482767604
413,1445.3653926377851
414,7121.014564752568
415,891.5060725800708
416,1347.7710310646592
417,7416.743445212195
418,393.34483280996614
419,4694.985298742799
420,13533.947028178849
421,4575.668683923878
422,4941.29899603101
423,941.7319814178317
424,1203.9627631897727
425,419.9006948786833
426,750.3880701754385
427,13809.642080199434
428,1728.4437500223105
429,7837.64133491046
430,3713.831272172001
431,16818.786061132312
432,2105.086052455995
433,3315.2421198412694
434,570.667962962963
435,3226.99357409127
436,2406.690497447888
437,1111.594207753358
438,7148.264066243809
439,637.0122997069595
440,3514.876932828283
441,1552.2523359066781
442,878.1692037037037
443,620.3184623984204
444,984.2412718244217
445,1080.9628636246434
446,2241.6100060688914
447,5872.623696170447
448,842.5698951426655
449,2340.97295192839
450,655.1632442137508
451,1143.2473510700947
452,7240.11024914047
453,6491.921443113397
454,2843.3858080741734
455,3803.7119680001556
456,1033.1376425445023
457,12179.72197081692
458,4102.896743349284
459,4991.488912820492
460,13361.582181668506
461,507.8054773986675
462,775.6329083422587
463,645.5844388888889
464,890.9852118218207
465,4198.534776414323
466,819.3868701860548
467,4396.837872989418
468,4653.146860073617
469,1322.6906266590645
470,2622.7072496441247
471,2301.2795319061315
472,2352.3654160233523
473,6958.378736111112
474,1292.3328272366527
475,1102.5905161976912
476,15451.75930079365
477,5163.889986623841
478,2593.6458
479,10810.701240945165
480,849.3650887314764
481,5728.131401767176
482,11677.923339799156
483,14967.910436111113
484,1191.7911240981239
485,4124.483291879585
486,12435.644594683059
487,3154.4936881235485
488,2442.366786071589
489,1855.1387070556857
490,588.3095049795525
491,760.7003977526936
492,4740.455783757396
493,9258.660373441317
494,2336.4090102718174
495,791.808439449793
496,2244.4454364173293
497,5368.987830724754
498,1741.4793939810188
499,4136.156604508097
500,10065.685989557667
501,658.0387503466359
502,9245.597721803031
503,1420.571080162092
504,501.8837981964515
505,4388.6313959784375
506,632.260150867651
507,3714.8768268047365
508,1750.0851227615333
509,1003.5569778213936
510,1479.2861297829672
511,587.0466400867255
512,1029.3913546518286
513,4072.8042303508546
514,3224.386074903799
515,15093.432
516,4617.256756133093
517,7290.657931138962
518,1113.718379040404
519,2021.177957101115
520,5856.512051695526
521,2113.325712377083
522,645.9949562641062
523,6565.172115164609
524,9363.323731552437
525,1768.410980528546
526,1259.616505976431
527,2229.8455237839876
528,4927.852960986642
529,4664.898071833038
530,2614.0880140405516
531,2839.9200416666667
532,2986.8909077405056
533,7298.516944444444
534,2600.0802531828476
535,16035.078557937084
536,15644.428271517987
537,4586.503795582246
538,1984.848346649442
539,1955.7017724445925
540,10603.558833333333
541,10941.01389047619
542,685.5961195273215
543,15518.71843908451
544,592.5832697969411
545,7652.953830015573
546,9693.04643255007
547,1869.96368407271
548,905.359331756609
549,7857.762330555555
550,528.0053923732941
551,956.3425329277962
552,6726.368905504655
553,1618.126901135944
554,2502.035318650794
555,15657.259666666667
556,4742.070770542125
557,9687.923835928885
558,1385.6875832028622
559,2830.6671444444446
560,802.0018047212047
561,2527.5296015306635
562,701.7742404950712
563,4422.298183515609
564,5671.713062962965
565,2309.672796968887
566,2438.531950542445
567,2024.5290888888885
568,5649.424017096053
569,1817.9477174667206
570,1320.89816006956
571,4342.203519721349
572,16003.838877777775
573,16093.757511972417
574,5292.332031487445
575,632.5346727374476
576,4447.633629091756
577,1110.3055
578,579.8532911282963
579,3580.9999795712743
580,2180.6069255953107
581,891.4957151073523
582,931.0182399007545
583,482.78558944758953
584,8284.708395469288
585,1716.74926733917
586,937.3736666666666
587,893.4780359400404
588,2609.9913011542726
589,3613.431171191771
590,1757.6680692207185
591,511.2163200504616
592,920.0161620250037
593,607.7573640601213
594,8925.64578346505
595,1262.7521799302065
596,15489.956092455594
597,958.7083333333334
598,1130.7908411477413
599,3270.111008771992
600,2352.1101480922016
601,8446.403555555557
602,2407.708788095238
603,9916.214966666668
604,519.9006505894871
605,1158.7913390694014
606,865.1858167755992
607,5488.39056475714
608,2285.1705420875414
609,552.1400656666497
610,1649.9632633482295
611,906.4687275133617
612,3628.2420896825397
613,3050.448750279067
614,1002.6384256538198
615,466.1118423994532
616,675.7455746565632
617,3310.848
618,15852.245766666665
619,10843.494666666667
620,906.0180290457524
621,657.3747393907619
622,844.5099033502008
623,2358.042166666667
624,4663.499134086016
625,15736.107722222225
626,1100.9787427645388
627,721.1520528468977
628,1724.4878333333334
629,3930.2366927623575
630,2536.2718888888885
631,10574.823637860747
632,1196.8806446275946
633,1094.7785480865666
634,3857.5519386564897
635,8107.282133333333
636,4319.6635473900205
637,1060.0226462115995
638,13744.943295985413
639,4713.128567532907
640,7060.836674074075
641,491.9671654614994
642,753.0520269295364
643,4665.551976217595
644,952.2462388888889
645,702.401541707832
646,1896.702382228797
647,1746.3339182538718
648,4903.1915516761665
649,1740.630588888889
650,3411.4636381192886
651,15028.01325
652,1250.7253353174601
653,1881.217
654,1009.9446009382262
655,17145.235711371774
656,2551.560782515007
657,1171.1958543915111
658,806.3279202961874
659,961.7984917580651
660,2941.2901661900314
661,960.3674087494005
662,4390.418788708468
663,605.922252064602
664,394.2690433261183
665,901.0812043493545
666,5463.69295552188
667,3489.039259595854
668,17602.412800000002
669,14390.134092222479
670,1781.139440157065
671,15477.310174692251
672,1270.477607933792
673,3408.6460333333334
674,958.9121098761493
675,6553.272610576867
676,3756.8942796660313
677,1603.9896641492503
678,1196.5671284368407
679,1199.310376499243
680,661.2293546296296
681,8664.579633563277
682,1962.7624721438383
683,1278.8914052943635
684,4024.853539730286
685,746.1761341658341
686,1443.1028311183331
687,2527.0665001067155
688,689.9368239566963
689,15921.195509585797
690,3113.737038310763
691,764.176
692,983.6880033361257
693,8057.201463359788
694,5826.6877016710505
695,11260.384599019428
696,716.6153470839147
697,3224.977769125442
698,523.0150446928373
699,1122.0847592611678
700,981.5741222736802
701,2715.8461003977504
702,801.2156277781813
703,2335.039493313985
704,4160.01675426655
705,767.9780667291566
706,413.2455829365079
707,5349.674165148408
708,927.0728413156125
709,709.9545230057846
710,6607.285848153134
711,4921.712241977364
712,721.0386846162486
713,764.612171031852
714,532.8812375294978
715,669.803086894587
716,1238.5618531746031
717,5735.764319289696
718,15110.919725458547
719,8072.669733333333
720,12794.868933333333
721,4265.982066013923
722,617.6689934555642
723,2246.221193245917
724,2790.3494319741812
725,4722.278971490547
726,930.8396094353385
727,676.5134937029843
728,1569.3909459336496
729,11174.9862021164
730,12454.880943452381
731,2028.3007077199659
732,692.0353888905586
733,4440.754215444294
734,4776.952869017323
735,10435.210685783952
736,7183.898031186728
737,1936.9122960824636
738,642.9595754500168
739,5025.517022837811
740,2691.667456908369
741,6084.193198628208
742,5209.75219719506
743,721.5063333333334
744,11496.698536761776
745,16469.762783882783
746,769.25670032609
747,1013.6561471891533
748,1647.9397905345072
749,701.0622379232968
750,1160.1571248812227
751,1959.1663929932135
752,5290.997004029624
753,3781.6822723603827
754,777.5565658730159
755,3085.3645332411943
756,9115.106815438634
757,1860.2953809429362
758,2392.209203972027
759,14162.578333333333
760,8270.03502184351
761,1184.5156666666667
762,1314.9001117851944
763,1929.6426677504583
764,4542.059412735549
765,1990.1551296201894
766,5666.243471680358
767,4311.226395743146
768,832.1421352406182
769,660.8758762395807
770,5236.492054208048
771,492.0361829613459
772,859.5305724754696
773,488.06410799663314
774,4115.991530363701
775,4483.274756443295
776,925.7878166704892
777,1108.9073415343914
778,6500.839775012184
779,5866.948729242978
780,6601.144981823538
781,5738.579126080315
782,630.7219693734643
783,4650.776208790171
784,735.6734557228458
785,1815.315055263672
786,701.8443880728844
787,4804.0816032655175
788,1754.429623033855
789,646.3122666666667
790,4460.890744612343
791,895.1712807804498
792,4801.2753410821815
793,513.6772677387914
794,1389.9947886054217
795,5231.350681077546
796,2804.202767225969
797,6767.01630001875
798,14048.49481844442
799,596.9331179785319
800,653.6430872297077
801,1524.6578357221308
802,742.8454112258323
803,12687.465193386242
804,712.7575
805,1493.846
806,1797.704
807,1880.0761272967768
808,633.8732317683463
809,560.4083775742777
810,603.578071171514
811,4260.769471301216
812,597.9504783945772
813,1849.513397177385
814,1020.8931227146682
815,6263.358661902895
816,5161.224282828283
817,5488.052607520113
818,2045.8425792343396
819,609.2891713545714
820,4988.280598430011
821,1628.4904744275098
822,4216.211370355173
823,3677.088687388074
824,597.9617447454715
825,1368.1322045548106
826,766.0889924242425
827,1651.9050636421168
828,5637.93221443146
829,3239.9596275143977
830,2646.8902211778855
831,4556.627
832,511.55759436071565
833,2269.692574478
834,5142.668341826514
835,10724.87765787037
836,503.6109888888889
837,5353.771801153471
838,1569.124368245407
839,7576.509830529384
840,1155.1654
841,2280.312949782442
842,597.7908170469711
843,1904.8500177163883
844,2888.087666666667
845,9150.079878052504
846,909.6634293863932
847,1937.291721957672
848,15030.620905234578
849,594.9936623376624
850,1427.642078004651
851,8220.71240952381
852,1076.4054084656084
853,424.98222625204306
854,4975.958333333333
855,2284.747326059008
856,1946.026809078631
857,1902.866919749695
858,1257.7646695959268
859,6452.37512199769
860,12835.827573333045
861,1733.234818921411
862,2229.9791166666664
863,749.635988315541
864,739.300059126984
865,707.0830812075934
866,2412.358541684624
867,696.354916239043
868,10800.56575595238
869,2151.9151280735155
870,2300.5243606955255
871,994.2939583333333
872,14356.600055555555
873,2106.7683076402363
874,742.3703051534455
875,1337.673886031314
876,1123.1627667554665
877,814.3620187541733
878,1891.7126228389259
879,9754.551967890753
880,2677.969142191181
881,4239.029310644862
882,5845.256163122769
883,727.3221016973689
884,2801.345800264551
885,5518.610601181017
886,830.6820555555555
887,419.744175859843
888,614.2500350533427
889,1034.4807629148017
890,7192.475162423685
891,594.536391846117
892,2672.363278403358
893,1016.5299833333333
894,4702.351208695087
895,758.8639254985754
896,3702.0420450303372
897,995.4100957658569
898,539.1862869487089
899,3458.964052248677
900,4271.38038888889
901,823.5874801838117
902,4981.050865287972
903,654.4504601607998
904,900.4772789150184
905,1021.1087865791616
906,2921.867138864721
907,2162.7514222045984
908,3941.877948677942
909,9176.12235236318
910,5401.470508371146
911,663.3293431913169
912,10173.631338683103
913,7517.78439126984
914,1727.7428474679589
915,9594.728833333333
916,9799.522666666666
917,13344.40599972764
918,8027.430473143436
919,661.3830165088071
920,945.7924250101748
921,3398.8816979450776
922,3951.2610419191915
923,519.1719234232623
924,16896.72813652101
925,3909.3042226791176
926,6438.685624472334
927,764.4735745019481
928,3075.220805576419
929,781.5269489098902
930,3509.1632810718
931,3086.9271772486773
932,767.1644982034677
933,4025.746557754831
934,4314.454522844136
935,996.5156827529332
936,899.9690815111096
937,667.5335050720722
938,4032.989805679826
939,435.84486020452977
940,6175.5398149415405
941,3622.132817260127
942,1710.6510408424908
943,614.1881174694404
944,598.071
945,4062.8939642595287
946,849.7002393946564
947,890.9767174927762
948,9703.18534073263
949,9409.375048321142
950,705.1866164283332
951,429.39290752835456
952,2671.2373451987673
953,581.2108826923077
954,724.1442666786916
955,6593.443013417799
956,4552.83149951645
957,9131.617991386922
958,2220.7621137948463
959,981.6471367280184
960,1735.0950056600138
961,7467.102674216264
962,714.8846424751814
963,2293.797378978608
964,1095.5719393939394
965,9356.201343406592
966,3176.8199362656296
967,5600.8486111111115
968,6716.331223015872
969,5294.552868836744
970,10817.436530555555
971,2866.1119
972,14646.683317704516
973,1005.5585546044779
974,4300.997547268223
975,969.8634861141819
976,1597.8437616528406
977,5392.98998634958
978,1737.0475138595448
979,2091.104132541533
980,8129.669333333333
981,506.52128152185526
982,1788.5487083559956
983,1231.7040021323505
984,2996.4810733249237
985,17085.747830193257
986,2445.4084245550507
987,1174.7226661686266
988,1598.3131600930142
989,2252.5912780954463
990,2543.2406357348636
991,2268.095839160218
992,2649.5059652090504
993,704.605386065934
994,4261.538567317442
995,1182.3172666666667
996,638.6109355245558
997,850.6756871869285
998,788.4768
999,849.4529528136916
1000,4727.968905465666
1001,9406.677598412698
1002,1110.923977777778
1003,1691.295871570871
1004,2786.630034126984
1005,605.6364142642979
1006,1182.3057081720121
1007,4141.995316705494
1008,572.3177670632131
1009,2728.2796298524227
1010,6320.214495183983
1011,928.6038747645173
1012,466.2079675886583
1013,6535.913548174161
1014,7333.308658316061
1015,601.4130300789644
1016,6942.38654588974
1017,730.2891471215032
1018,4418.834555555555
1019,4741.7325930821335
1020,10429.346223776005
1021,2113.6537874015626
1022,1219.6527923571584
1023,1213.0097973721536
1024,804.7881200193452
1025,17194.182035973023
1026,845.5334206162573
1027,3499.3793089715728
1028,867.3729317387146
1029,1616.5477767902296
1030,580.0975366707368
1031,655.6052441898561
1032,5158.950856598795
1033,3966.748761868687
1034,520.8360975808504
1035,1543.4177883597883
1036,730.6652885561829
1037,6334.82
1038,485.1597819062335
1039,10648.995601997984
1040,10005.572065706081
1041,1025.7570707868858
1042,10407.419289679005
1043,4239.85992426928
1044,14283.320333333333
1045,611.3660037878789
1046,5647.226229625992
1047,717.1283753307487
1048,704.9710622426305
1049,1415.3976623123167
1050,5912.364903388875
1051,3782.6324462285397
1052,3761.8534465824187
1053,9844.515137476383
1054,10949.216656150793
1055,4855.44921199408
1056,16582.888510635
1057,5140.665910901987
1058,1828.3897740980633
1059,9380.335
1060,1984.675594017094
1061,1652.7496317867317
1062,6162.500442625206
1063,4923.56439946117
1064,964.4365972222222
1065,14452.510138640608
1066,7023.047535317461
1067,700.393987121212
1068,691.9676666666667
1069,12386.36362037037
1070,730.4711127618483
1071,7091.539243538649
1072,1308.6572444444444
1073,1379.4731028896706
1074,5758.8116666666665
1075,1333.2722282437924
1076,465.99025204557825
1077,12711.97528326947
1078,955.2439241245683
1079,1484.9222515348047
1080,1755.5389267545697
1081,4941.802364529914
1082,14574.771333333334
1083,6089.629861478285
1084,716.4935589949125
1085,876.1856256814127
1086,13021.419547450694
1087,3706.5992825396825
1088,814.3861674546838
1089,16284.88923787879
1090,7425.511380386352
1091,6856.2432072668435
1092,4131.991590838821
1093,453.4442383461156
1094,4489.2382
1095,14040.045376821614
1096,519.3459763199188
1097,5248.144328743412
1098,540.7244796532443
1099,2682.760768070096
1100,937.6112136180521
1101,431.8692847338884
1102,864.6702304085321
1103,13291.167989953103
1104,1179.7846599535158
1105,673.8109469471846
1106,857.9191185314684
1107,2380.6425105527874
1108,1696.2931131346065
1109,2990.8169362966933
1110,1690.9096327799016
1111,14303.554502988954
1112,1957.5960313781397
1113,2017.7025135941435
1114,10793.28276111111
1115,493.06626058201056
1116,2423.4499249716578
1117,6143.3328634628715
1118,2672.7875141021514
1119,1834.9117876750702
1120,4674.06310435527
1121,3471.8958460447807
1122,1316.3995847317717
1123,1734.5951405648204
1124,833.6265830144945
1125,603.1223810574961
1126,4589.696333333333
1127,1003.551
1128,871.6796388786648
1129,16980.539861111112
1130,4245.310836382962
1131,4866.983993904867
1132,8069.8463326750525
1133,2303.8294803700937
1134,531.2834189754689
1135,592.4980988301171
1136,526.0726118300038
1137,828.1165389527454
1138,695.912005313289
1139,1187.2459147380273
1140,765.7428934174917
1141,896.9171322152774
1142,1404.7248698308642
1143,4990.072112824743
1144,625.5380002835127
1145,2918.933
1146,1832.7610735995543
1147,5561.979080203906
1148,8671.2501984127
1149,15913.076164476926
1150,791.3962084611467
1151,5899.647666666667
1152,6916.59603202435
1153,3837.335434868303
1154,709.5069924182541
1155,9873.385561303514
1156,2904.9070171374747
1157,2913.978673015874
1158,611.1322315795315
1159,5949.159175141593
1160,8704.135136492674
1161,4938.994127868979
1162,929.427
1163,16426.5142799846
1164,637.1343683339809
1165,466.3344151082611
1166,7537.734094444445
1167,1164.0376671428844
1168,511.3728442028051
1169,1823.5799778009853
1170,862.3924055555556
1171,6070.465981859494
1172,751.9274147461084
1173,802.993755096483
1174,3610.9005357235355
1175,1387.5010267916566
1176,11553.100900676725
1177,603.5744681345395
1178,854.7887641025642
1179,3797.319255217934
1180,1172.5230333333336
1181,4119.4769077365645
1182,3040.1304896039564
1183,600.4826412692304
1184,6389.928641195505
1185,833.2399303814376
1186,591.3185443741937
1187,722.8541976527737
1188,686.4098604361438
1189,2102.8372364896654
1190,14492.618172222223
1191,446.4819777777778
1192,2106.5969846847565
1193,7426.017093817489
1194,5150.469584606087
1195,2590.538305555556
1196,1114.1594308441558
1197,15411.883086216636
1198,1117.436248149697
1199,13622.561828541366
1200,1035.9297005529447
1201,5734.033874479802
1202,2515.967231714527
1203,5216.985508750714
1204,966.1128146454023
1205,5092.783473388109
1206,11783.729574952687
1207,8575.650532265927
1208,2654.9210647113778
1209,14405.116190476188
1210,12289.308009245846
1211,4487.000547619048
1212,780.0013774967515
1213,702.6462555156318
1214,7701.006450859741
1215,6751.822441637513
1216,2409.249
1217,1501.0256709429475
1218,1342.428182762048
1219,6605.939918536999
1220,7855.4711647122485
1221,439.4632940641113
1222,13207.803559858101
1223,840.8285925925925
1224,9535.448216890074
1225,4170.573661684505
1226,562.6523431504247
1227,3951.833234113163
1228,948.2192314718847
1229,631.3999168928868
1230,676.1553027456163
1231,3787.0892230158734
1232,729.0201784435232
1233,2661.104712466488
1234,3395.0406533744035
1235,3902.7942457590034
1236,2574.8322420088493
1237,3389.9231387330524
1238,9543.940672955749
1239,9249.308384435237
1240,1661.896551299907
1241,430.42190606046995
1242,5192.061088030907
1243,648.8638467728757
1244,5798.689236111112
1245,5540.269407512108
1246,2118.58999684172
1247,4174.398235492275
1248,3087.173898815981
1249,538.5223387475108
1250,8340.736318907022
1251,10686.49364524942
1252,419.1073208994708
1253,705.3151119427057
1254,2270.460591053391
1255,7908.0801415390015
1256,1657.1677823396928
1257,873.712595129653
1258,9193.86433190698
1259,537.6736424040465
1260,5359.795796476123
1261,785.0268742128242
1262,1019.0360580216068
1263,2758.7153122640057
1264,1345.144277514438
1265,1667.7463395227944
1266,1189.3544189301442
1267,8759.47906746032
1268,562.4294881607899
1269,6114.570651149238
1270,882.647995719477
1271,4150.175953126535
1272,1473.6906419584434
1273,830.5813282640582
1274,701.6195071179893
1275,1025.4063977560772
1276,3135.9535489846257
1277,3750.4832037825167
1278,805.3708696127946
1279,1042.3053902597403
1280,1437.5776666666666
1281,1769.3892964619665
1282,12815.277933333333
1283,7936.35110897066
1284,4620.109851851852
1285,2504.959343579516
1286,2941.8378333333335
1287,7253.560242538783
1288,3483.631170634921
1289,670.4785734180693
1290,2744.5357740740737
1291,4046.9001185978
1292,910.5057710765271
1293,2345.9626795608815
1294,746.5934930743946
1295,6458.820553721965
1296,1260.23753148914
1297,2026.153524665174
1298,1731.2177668404777
1299,4232.261917306086
1300,7694.733301410396
1301,520.7653631538099
1302,6936.442683872146
1303,5455.512698128834
1304,493.9521890160973
1305,799.378036077329
1306,1756.6937834296962
1307,1621.6972294905877
1308,1906.2944370851374
1309,8837.474
1310,4236.570258632598
1311,2414.6163147427314
1312,3602.7923333333333
1313,2014.8188218253965
1314,739.673082337026
1315,2904.6505294271324
1316,3705.730545098703
1317,616.1125295504061
1318,852.899077114143
1319,1963.055238699878
1320,1215.9911851851853
1321,7525.612008341143
1322,2858.7233798533584
1323,16219.286675
1324,757.0876782218842
1325,525.3994278185739
1326,976.913314745903
1327,3724.8220944790164
1328,3124.940784418034
1329,4440.219697307767
1330,629.7791447403232
1331,1403.1273430440815
1332,747.8548809299897
1333,2876.17180479152
1334,3272.833125667388
1335,4393.138971206164
1336,4108.804196470559
1337,746.0457646825397
1338,3355.4771666666666
1339,660.2652193815072
1340,5578.195951123378
1341,4949.213730648928
1342,13703.065083333333
1343,785.909
